message|labeller_id|label
¿Qué sentido tiene declararse antirracista y a su vez decir que las personas racializadas hacen lo mismo que los supremacistas blancos o que EEUU nos ve como a África, de manera peyorativa? ¿Qué legitimidad y representación se puede tener con este discurso ante las instituciones?|6|non-racist
Detenidos cuatro menas por la brutal paliza a un joven en el distrito madrileño de San Blas|6|racist
"Fin del experimento sueco contra el coronavirus: ""Es una pesadilla que vuelve"". Por Iñigo Sáenz de Ugarte a través de @eldiarioes"|6|non-racist
Si consumir es un acto político, la primera batalla es la información. Imprescindible esta sección de @BrendaChavez_ con @Carrocombate y @nazaret_castro_:|6|non-racist
"🇫🇷 Macron decidió crear un ""Consejo de Imanes de Francia"", para integrar a los musulmanes en la República y crear un ""Islam liberal"". ↪️La ironía de este proyecto es que Macron está buscando líderes musulmanes moderados con quienes dialogar, pero no lo está logrando."|6|racist
Marlaska reconvierte un hotel de Sevilla en centro de acogida ante la avalancha de inmigrantes|6|racist
💉⚠️ Las consecuencias reales de la desinformación sobre la vacuna contra la COVID-19 👇|6|non-racist
Francia y Países Bajos encabezan la lista de países europeos con más regularizaciones. ¿Quieres saber el puesto de España? Conoce más sobre regularización aquí. 👇|6|non-racist
Buen momento para rescatar este hilo de hace unos días.|6|non-racist
"Vox acusa a Sánchez de ""mentir a los españoles"" tras los traslados de inmigrantes de Canarias a Andalucía"|6|non-racist
Radiografía de un cubo de basura: ¿Cómo reciclamos los españoles? Te lo explicamos en #PlanetaFinito ♻️ #DiaMundialEducacionAmbiental|6|non-racist
🇫🇷Miles de inmigrantes en protesta ante el desalojo del campamento de la Plaza de la República. Se produjeron grandes enfrentamientos con la policía. Lanzamiento de piedras y calles ardiendo.|6|racist
🔴Asesinada una niña de 8 años en Pakistán por dejar escapar unos loros de la familia para la que trabajaba como empleada doméstica. ¡Wellcome to Europa!|6|racist
El PP salva a Motril de una locura de Sánchez: pretendía soltar a 24 inmigrantes con Covid en el municipio|6|racist
Anita Matamoros responde de manera contundente a los que la acusan de vivir del cuento|6|non-racist
🏥 Atención Primaria, la puerta de entrada del sistema sanitario trabaja casi al 50% de su capacidad en algunas comunidades. #ObjetivoIllaResponde|6|non-racist
DATOS Aquí se van actualizando cada día los datos sobre la evolución del coronavirus en España: casos totales, altas, muertes y la situación por comunidades autónomas Por @AnaOrdaz_ #COVID19|6|non-racist
Otro estreno en nuestros streamings de Twitch😎 A @Nanisimo le flipan nuestros códigos QR para que podáis leer en directo los artículos de 📲💻 Con móvil en mano vuelve a ver el streaming aquí:|6|non-racist
El vídeo se difundió por cientos de cuentas falsas anticorreistas y Arauz y que hace difusión a favor de Guillermo Lasso con la intención de que fuera gente a las sedes a reclamar algo falso y difundir que Arauz compra votos. Algo totalmente falso.|6|non-racist
Makoke se pronuncia tras la dura confesión de Kiko Matamoros|6|non-racist
Tengo muchas, muchas ganas de escuchar a @Seydou32343293. #RegularizacionYA es un proceso definido e impulsado por inmigrantes como él. España tiene mucha suerte de que alguien con su historia haya decidido establecerse aquí.|6|racist
Gobierno gasta 9 millones en 130 todoterrenos para la Policía de Marruecos y se olvida de la #EquiparacionYa de nuestros agentes. Se arman hasta las trancas con nuestro dinero mientras nos invaden, saquean y cotizamos para darles un subsidio a sus menas.|6|racist
Según laa Asociación Nacional de Servicios Funerarios, aproximadamente uno de cada mil fallecidos en España no son requeridos por ningún familiar|6|non-racist
📌 Castilla y León reporta 37 muertes y 1.745 nuevos contagios en su último informe diario.|6|non-racist
Margaret Keenan, tras recibir la vacuna contra la #Covid_19: “Si yo puedo vacunarme a los 90 años, entonces tú también puedes”.|6|non-racist
❌ No, estas fotos no son de la manifestación del 1 de agosto en Berlín contra las medidas de Alemania para frenar el coronavirus: son protestas antirracistas llevadas a cabo en junio 👇|6|non-racist
En el grupo de WhatsApp del trabajo, el de pilates, el de los padres del colegio… ❌ ¡Ahí también te pueden colar bulos! ❌ Evítalo con nuestro chatbot 🤖📲 Mandale esas cadenas de Whatsapp y memes que te llegan al +34 644 229 319 y lo verificará por ti al instante 🔎|6|non-racist
Desde @transparentia_ hemos revisado los diferentes portales web de las monarquías parlamentarias europeas para comprobar qué información económica e institucional hacen pública. Te contamos algunos detalles 👇|6|non-racist
📱 #TiKToK Filomena, una nevada histórica que se ha producido curiosamente por aire 'cálido' y húmedo. Te lo explicamos con vaho 🌫️, mascarilla 😷 y gafas 🕶️.|6|non-racist
📌 Madrid aplaza al viernes la ampliación de las zonas con restricciones a la movilidad. 📌 El Gobierno regional reitera su petición de contratar “profesionales sanitarios extracumintarios”.|6|non-racist
El ministro de Inclusión, Seguridad Social y Migraciones, @joseluisescriva, y la secretaria de Estado de Migraciones @jalloul_hana, han mantenido hoy una reunión con el vicepresidente de la Comisión Europea, @MargSchinas, y la comisaria de Interior, @YlvaJohansson.|6|non-racist
↪️ Todos los líderes musulmanes moderados en Francia tienen vínculos con el salafismo, la Hermandad Musulmana o el partido de Erdogan. ↪️ Básicamente, significa que no hay un líder musulmán moderado en Francia. En Francia ni en ninguna otra parte., pero esto no se podía saber.|6|racist
El PP solicita un acuerdo con la UE para las devoluciones en caliente de los inmigrantes ilegales|6|non-racist
🔴⚡ La Manada de Palma: cuatro inmigrantes magrebíes agreden y abusan sexualmente de una niña|6|racist
Los apuñalados no eran negros, el apuñalador no era blanco. Por eso no te has enterado. Pero la racista soy yo.|6|racist
❌ No, esta imagen de preguntas y respuestas sobre test PCR no es un documento oficial del Ministerio de Sanidad, es un montaje 👇|6|non-racist
🇺🇸❌ No, esta imagen no demuestra que esas dos personas que asaltaron el Capitolio de Estados Unidos sean miembros del grupo Antifa 👇|6|non-racist
Las declaraciones a las que hace mención el abogado boliviano son las realizadas en el programa Estado de Alarma, bloqueado en repetidas ocasiones por youtube por mensajes de odio y noticias falsas. Escuchen, es totalmente intolerable|6|non-racist
España obligará a guardar una cuarentena de 14 días a los viajeros internacionales a partir del 15 de mayo vía @eldiarioes|6|non-racist
"Frontex entra en otro tema clave: la externalización del control fronterizo. Hablando claro: lluvia de millones y vista gorda ante los abusos en Libia, Túnez, Marruecos, Turquía, Mali, Níger... Que hagan el ""trabajo sucio""."|6|non-racist
⚽ Un Sueño Real: el documental que cuenta la historia de un sueño cumplido. Como la historia del abuelo de Esther, madridista desde hace más de 50 años. Esta y muchas historias más en HBO España. 📹👇🏼|6|non-racist
Otro cayuco con más de 80 inmigrantes ilegales llega al puerto tinerfeño de Los Cristianos escoltado por Salvamento Marítimo. 🔴 +400 de ilegales han llegado esta semana a Canarias. 🔴 +5.000 en lo que llevamos de año. 🔴 +130% respecto a 2019. 📢 #EfectoInvasión|6|racist
📡 Streaming en directo con nuestro compañero @Nanisimo esta noche en #Twitch. ¿Qué posibilidades tiene Joe Biden de ganar? No te lo pierdas. Tú cita es a las 22h en #NanismoenNewtral 🗽|6|non-racist
VOX: El partido de Santiago Abascal pide que el Gobierno PSOE-Podemos localice en Madrid y Valencia a los inmigrantes trasladados de Canarias|6|non-racist
"""Las jaulas son de dos metros por 60 centímetros: las cerdas viven encajonadas toda su vida, no pueden darse la vuelta, el orín y el excremento se acumulan bajo ellas, es una aberración"". @Tras_los_Muros documenta 32 explotaciones cárnicas en ""Factoría"":"|6|non-racist
La UE acuerda el fondo de recuperación tras superar el bloqueo de Holanda y sus aliados|6|non-racist
🔴Una lancha trae un grupo de inmigrantes a Pozo del Esparto, Almería. 1.500 euros por adelantado y por porte. Las autoridades lo saben, y no sólo eso, manda a Salvamento Marítimo para colaborar. Vergüenza|6|racist
@sophie_remi Me encantan los negros. Los negros buenos que trabajan y que no van atracando a ancianos por ahi. El resto a su país.|6|racist
Marlaska prepara su viaje a Canarias con la comisaria europea enviando a los inmigrantes a otras regiones|6|non-racist
🚨⚡️ ¡Alerta sanitaria! Inmigrantes ilegales contagian de coronavirus a la policía de Almería|6|racist
🛑 Menores inmigrantes asaltan fincas y viviendas en El Salobre en San Bartolomé de Tirajana, Gran Canaria. Los canarios ya tienen su Lampedusa.|6|racist
Presión extrema de Sánchez a Andalucía: la comunidad soporta un 40% de los menas acogidos en España|6|racist
🔴El número de inmigrantes que llega a las islas crece un 520% en lo que va de año. Dale a esto 10 años más.|6|racist
Esta señora que se ponga a investigar a su Sultán. El de Marruecos. El que no tiene dinero para atender a sus menas, pero sí para comprar armamento. ➡|6|racist
Las repatriaciones apenas suponen el 5% de los inmigrantes ilegales que llegan a España|6|racist
📌 Melilla cierra una jornada sin muertes por #Covid_19 pero los casos activos suben a 1.190. 📌 Ceuta mantendrá el cierre perimetral durante el puente de la Constitución.|6|non-racist
Personas mayores, zonas rurales… pero también jóvenes y hosteleros: el perfil del usuario de bombona de butano.|6|non-racist
📌 Asturias suma 118 nuevos contagios y no registra ninguna muerte por COVID-19.|6|non-racist
¡Ojo! Está feo señalar a los periodistas por el nombre, pero presionar para que los fusilen es mucho peor. Por Iñigo Sáenz de Ugarte a través de @eldiarioes|7|non-racist
Sabadell y Bankia prevén un crecimiento exponencial de su morosidad en los próximos meses|7|non-racist
📌 La Comunidad de Madrid notifica 2.033 contagios y 20 muertos en hospitales en las últimas 24 horas.|7|non-racist
"El 30 de diciembre os dejamos un regalito: a las 12:00 publicamos ""Poema Universal: el poema de la Humanidad"". Un podcast por y para @PoemUniversal, con @poetaspoetico y @arrebatolibros. Apúntalo ✍️"|7|non-racist
📌 Melilla contabiliza 50 nuevos positivos y un fallecido en 24 horas. El número total de casos activos es de 697.|7|non-racist
¿Qué tienen que ver la propuesta para reducir la jornada a cuatro días y el cambio climático? ¿Cómo influye tu falta de tiempo en el planeta? Hoy en @LMClimatica con @AndreuEscriva entrevistamos a @htejero_, coordinador político de @MasPais_Es.|7|non-racist
FUERA. Hasta los cojones de los delincuentes que se mantienen en España con nuestros impuestos. #MENASfuera|7|racist
El 12% de las empresas considera que la morosidad amenaza su supervivencia por el impacto del covid-19|7|non-racist
Así quedan en libertad los cientos de inmigrantes ilegales que llegan a Andalucía cada semana|7|racist
La intención de voto directo del PSOE según el CIS tocó techo en julio en el 32,1%, pero en noviembre ha obtenido su segunda peor cifra desde el 10N (30,4%) vía @pronostika_|7|non-racist
En la vieja normalidad, muchos de los temporeros que trabajaban en la provincia de Lleida dormían al raso. En la nueva, también.|7|non-racist
⚠ Continúan las llegadas masivas de inmigrantes ilegales al levante almeriense ante el silencio cómplice de medios y gobierno. Urge el envío de la Armada para defender nuestras fronteras marítimas. ¡Paremos la invasión! 📢 #MotivosParaLaMoción|7|racist
En Chicago, donde el 30% de la población es afroamericana, este grupo concentra el 70% de casos de coronavirus en la ciudad y más de la mitad de las muertes por coronavirus del estado #COVID19|7|non-racist
Las personas que quieren ir a misa o a una casa de apuestas en un local cerrado, no representan ningún peligro para Ayuso, pero si las que quieren ir con sus hijos a un parque público.|7|non-racist
"📻 @Santi_ABASCAL sobre la nacionalización masiva de inmigrantes: 🗨 ""Nos parece una locura que va a llevar a España a la falta de convivencia y a la ruptura de nuestra prosperidad. Nosotros creemos que hay que endurecer los requisitos para acceder a ella""."|7|non-racist
🛶 La Policía alerta de que se libera a inmigrantes sin saber si tienen o no coronavirus Denuncian la falta de civismo que muestran los inmigrantes, que han destrozado gran parte del mobiliario hospitalario que se les había facilitado para su estancia.|7|racist
En Canarias sólo hay 26 agentes Frontex: se limitan a entrevistar a inmigrantes ilegales|7|racist
Otra genialidad (y van una cuantas) de @juanlarzabal El circo de la cuarentena|7|non-racist
🔴Con los 19 inmigrantes ilegales que acaban de llegar a Lanzarote, se supera ya el balance de TODO 2019.|7|racist
Brutal oleada de pateras en Andalucía este sábado: 61 inmigrantes alcanzan Algeciras, 18 Motril y 44 Almería|7|non-racist
1/ Imagina que pasas QUINCE DÍAS perdido en pleno Océano Atlántico. Imagina que escasea el agua, la comida, la esperanza… Imagina que tus compañeros empiezan a MORIR ante tus ojos. Imagina que tú puedes ser el próximo si un rescate no llega a tiempo.|7|non-racist
